"AGE","ESPAC","ESPECIE","B4_mean","B4_max","B4_min","B4_sd","NDVI_mean","NDVI_max","NDVI_min","NDVI_sd","MSR_mean","MSR_max","MSR_min","MSR_sd"
11,"3.5x2.14","UROPHYLLA X GLOBULUS",184.279060816012,375,99.5,45.284541839412,0.888401275340005,0.94215,0.75051,0.028148159714615,4.21645623898725,5.79409,2.64883,0.565614045275587
11,"3.5x2.60","DUNNI",147.206453048509,850,99.5,63.3189362479294,0.903207645749889,0.94157,0.54245,0.0305709857126134,4.54627747396529,5.76455,1.83606,0.533584452135228
11,"3.5x2.60","HIBRIDO",227.509507684293,1078,99.5,100.93335017855,0.839159760354259,0.9424,0.47953,0.06567007139905,3.61602737692107,5.80689,1.68602,0.820362784709708
11,"3.5x2.60","SALIGNA",183.818770637541,1078.5,99.5,73.5841454001976,0.895319840366203,0.94244,0.36548,0.0407459306247262,4.44041726673367,5.8093,1.46697,0.716960129699984
11,"3.80x2.35","HIBRIDO",144.603393981805,494,99.5,29.126745814221,0.886107643019594,0.93162,0.65884,0.0215765575452157,4.12409239284465,5.31485,2.20507,0.40053383277339
11,"4.00x2.25","HIBRIDO",172.244258361491,1078,99.5,46.6574166333687,0.900889756623084,0.94244,0.35837,0.0271586733779806,4.46526658733657,5.80927,1.45502,0.498024468162641
11,"4.00x2.25","SALIGNA",163.760007120696,1030,99.5,34.9589585011264,0.909799719895079,0.94244,0.51779,0.0201894001957622,4.68157064943652,5.80911,1.77414,0.501909865676957
11,"4.50x2.0","HIBRIDO",165.674386493441,561,100,33.9374065851359,0.901441395217473,0.94201,0.6865,0.0209996892524567,4.45566692085608,5.7871,2.31941,0.423230130489639
11,"4X1.85","DUNNI",150.478257216083,768,99.5,49.0685772468471,0.892993523801521,0.94075,0.58147,0.0317515066173065,4.32742585395572,5.72298,1.94387,0.580425774857361
11,"4X1.85","SALIGNA",164.061653478324,454,99.5,34.0431415836791,0.918294637118307,0.94244,0.81643,0.0176863974422167,4.92555003204039,5.80932,3.14566,0.516408971547763
11,"6X1.25","BENTHAMII",169.59703196347,617,99.5,63.9685969568506,0.869833150684931,0.92496,0.73736,0.0275444640659314,3.85098097135741,5.06496,2.57199,0.403348756890776
12,"2.70x2.00","SALIGNA",167.639746894433,1058,99.5,74.7883382561345,0.899461311255771,0.94244,0.39072,0.0612510993292406,4.63836202003874,5.80928,1.51081,0.783631273222123
12,"3.00x1.50","MEARNSII",179.425840336134,302,126,24.9447153397125,0.853396894957983,0.89603,0.75628,0.0206878606443141,3.58144551680672,4.27044,2.6844,0.255225943343945
12,"3.00x2.00","GRANDIS",157.28861136572,324,99.5,32.9551037200444,0.914214939657806,0.94244,0.78796,0.0161351605444208,4.78663285288726,5.80929,2.90381,0.458540133590877
12,"3.00x2.00","SALIGNA",162.960359952226,1074,99.5,75.7816377122551,0.903228264486636,0.94244,0.51849,0.0509512833836976,4.69857609571269,5.80905,1.77585,0.783640019089339
12,"3.00x2.50","DUNNI",147.347356944131,368,99.5,27.1023047004021,0.903535954207084,0.94011,0.67419,0.0175165757172285,4.49494912625009,5.69144,2.26685,0.403566425740362
12,"3.00x2.50","SALIGNA",174.081908331381,1072,99.5,60.8265150507934,0.900961346919653,0.94243,0.47069,0.0342759785294133,4.50952422607428,5.80861,1.66689,0.586300616163837
12,"3.00x3.00","SALIGNA",150.413443430393,360,99.5,29.7047851132925,0.919300973200058,0.94244,0.79452,0.0193044454934187,4.96703367666232,5.80929,2.95522,0.529633934934964
12,"3.00x3.00","UROPHYLLA X GLOBULUS",138.325185185185,294,100,15.3610292320952,0.90097169023569,0.93085,0.82268,0.0115447184572635,4.40431186397306,5.28416,3.20607,0.269025906116242
12,"3.5x2.14","DUNNI",206.75650113025,1078,99.25,89.6570908281102,0.850278760754902,0.93973,0.36396,0.058344184264434,3.69507407030333,5.67329,1.46439,0.68486750082421
12,"3.5x2.14","SALIGNA",195.902741688609,1078,99.5,74.1413234684026,0.891034423855902,0.94244,0.39239,0.0404700104311251,4.33606920043004,5.80938,1.51381,0.688955235347161
12,"3.5x2.14","UROPHYLLA X GLOBULUS",187.316239155036,1054,99.25,67.2765118959905,0.886305252357601,0.94201,0.51938,0.0375215699181698,4.20738803394945,5.78706,1.778,0.598929526083209
12,"3.80x2.35","HIBRIDO",135.512343045227,406,99.5,26.7336755562973,0.89108330184079,0.93301,0.70213,0.0239281359305186,4.23469741375107,5.37164,2.39046,0.432552865097185
12,"4.00x2.25","SALIGNA",154.310910910911,273,99.5,24.4383696625857,0.918810690690691,0.94244,0.83098,0.0174206867446553,4.94896383383383,5.80917,3.2913,0.554291288622677
12,"4X1.85","SALIGNA",152.173451457021,422,99.5,28.3448842071537,0.91433663933226,0.94244,0.78753,0.0229382814601852,4.8507235285791,5.80929,2.90057,0.633367963291981
13,"2.70x2.00","SALIGNA",175.192396154829,1079,99.5,103.031679745195,0.893388648292673,0.94244,0.35844,0.0681862747962354,4.51257935756551,5.80927,1.45514,0.788852595506055
13,"3.00x1.50","MEARNSII",204.783286007257,431,99.5,49.5356554914583,0.824800793500552,0.9291,0.63399,0.0452174255039519,3.31909099384761,5.21609,2.11291,0.496762071517516
13,"3.00x2.00","GRANDIS",190.322566223315,1072,99.5,116.515162753878,0.894386454677546,0.94244,0.46341,0.059826382537686,4.5460636347379,5.80905,1.65145,0.84483225531413
13,"3.00x2.00","SALIGNA",157.921392863299,1070,99.5,70.5308633883808,0.907627045337011,0.94244,0.47434,0.0428908841361467,4.77192141527323,5.80905,1.67474,0.756314678089433
13,"3.00x2.50","DUNNI",177.231804119264,1050,99.5,49.5634876829785,0.875061239600153,0.94244,0.49597,0.0342907300864766,3.9783424137506,5.80927,1.7228,0.541883483130983
13,"3.00x2.50","SALIGNA",157.308357348703,345,99.5,32.1677019666921,0.914127245472923,0.94244,0.80966,0.0186710884286131,4.80037126241989,5.80928,3.08338,0.50503421242613
13,"3.00x3.00","SALIGNA",175.282935525768,602,100,39.465178688585,0.903506351973926,0.94244,0.6672,0.0242627910983938,4.5470298376504,5.80929,2.2382,0.583393217690259
13,"3.00x3.00","UROPHYLLA X GLOBULUS",168.788057383041,323,99.5,37.5354328919854,0.867037631578947,0.92857,0.72386,0.0301071822502149,3.82211156524123,5.19615,2.49856,0.45633294756334
13,"3.5x2.14","DUNNI",151.066570188133,683,99.5,53.8303854627017,0.894814520622287,0.93795,0.5664,0.0334478500726748,4.35787086423661,5.58872,1.90067,0.535788146215757
13,"3.5x2.14","SALIGNA",182.969739443765,1078,99.5,61.8047578325325,0.892468620811327,0.94244,0.46866,0.0385736759746133,4.38109533216692,5.80937,1.66255,0.739096904406544
13,"3.5x2.14","UROPHYLLA X GLOBULUS",170.275238744884,364.5,99.25,41.0570612926071,0.888855856558176,0.94094,0.8009,0.0218631743792994,4.1858470941337,5.73264,3.00754,0.443451410410831
13,"3.5x2.60","SALIGNA",176.901762557561,1058,99.5,65.4218105459846,0.896358771502673,0.94244,0.5054,0.0335390821690652,4.42684388397819,5.80905,1.7446,0.666250521710898
13,"4.00x2.25","SALIGNA",156.02336241313,318,99.5,28.9355624437384,0.924783761644241,0.94244,0.84902,0.0120902463057782,5.10603658287742,5.80929,3.49957,0.404264475046065
13,"4X1.85","SALIGNA",143.74504024487,457,100,25.6934772409972,0.928775752182292,0.94244,0.82979,0.0123269262707726,5.25236840380909,5.80913,3.27872,0.394546227085706
14,"3.00x1.50","MEARNSII",335.740939731696,1079,99.5,298.046521013522,0.744928438897417,0.91477,0.35787,0.156059355783429,2.90947305145832,4.73983,1.45417,0.724799283833371
14,"3.00x2.00","SALIGNA",185.031175603673,353,101,35.9529082690894,0.893665374674073,0.93752,0.74964,0.0275117000299129,4.31413909307335,5.56847,2.64358,0.512663605408925
14,"3.00x2.50","DUNNI",190.66805536291,684,99.5,55.9402426862346,0.859988062694434,0.94234,0.60689,0.0425851640842329,3.78398948233499,5.80399,2.02178,0.639371264257627
14,"3.00x3.00","HIBRIDO",120.660099200882,253,99.5,12.7865284327573,0.925465519426839,0.94147,0.86343,0.00760963142294165,5.10222063378341,5.75919,3.69381,0.261502124722292
14,"3.00x3.00","SALIGNA",174.296649793269,1066,99.5,50.4824458721742,0.899844335561652,0.94244,0.52282,0.0278391722855565,4.46563503071989,5.80927,1.78641,0.573331813942197
14,"3.00x3.00","UROPHYLLA X GLOBULUS",145.19475845624,308,99.5,32.8573247160386,0.886255196502694,0.93145,0.73563,0.0289860052606501,4.1649483930937,5.30815,2.56224,0.508541335601563
14,"3.5x2.14","SALIGNA",162.125156406406,537,100,39.3455986808829,0.903176930680681,0.94241,0.6586,0.0228919729764524,4.5205568211962,5.80779,2.20414,0.522958296186078
14,"3.5x2.60","SALIGNA",178.051080124268,996,100,64.4390974949343,0.892993786576114,0.94244,0.40431,0.0379949726147257,4.39231767971967,5.80928,1.53539,0.747063002762568
14,"4.00x2.25","SALIGNA",162.680708586626,293,99.5,28.9003850378369,0.922707104863222,0.94244,0.83721,0.016578713337078,5.06663171447568,5.80932,3.35942,0.50908350101271
15,"3.00x1.50","MEARNSII",556.120220038453,1078,109,132.529553775383,0.60127444349498,0.8986,0.35724,0.0915722028524926,2.04964097201453,4.32721,1.45313,0.295668556516277
15,"3.00x2.00","SALIGNA",164.619976943347,399,99.5,34.3490177931831,0.908943349802371,0.94203,0.80203,0.0174214677624862,4.63893420619236,5.78792,3.01708,0.436775411282542
15,"3.00x2.50","DUNNI",146.337697814619,471,99.5,36.0710847512922,0.899231661171816,0.9413,0.62077,0.0249793750605201,4.43329831716277,5.75101,2.06734,0.521897861890635
15,"3.00x3.00","HIBRIDO",181.351243644359,440,99.5,37.2823982017538,0.870508515871925,0.93458,0.78095,0.0235134553258227,3.85420806101415,5.43809,2.85139,0.405759850047472
15,"3.00x3.00","SALIGNA",148.67226327893,1072,99.5,55.0040043060478,0.914920313916363,0.94244,0.39818,0.0301122110108182,4.86736160753757,5.80929,1.52422,0.567930188865866
15,"3.00x3.00","UROPHYLLA X GLOBULUS",381.749838813669,1078,100,378.437710506773,0.787073533204384,0.93183,0.41349,0.174829212770301,3.66255131205674,5.32322,1.55242,1.28899118608403
15,"3.5x2.60","SALIGNA",140.864824355972,320,99.5,26.4211921203828,0.916799065105386,0.94242,0.81472,0.0146511657153101,4.85418041779859,5.80826,3.12965,0.425403791336521
16,"3.00x3.00","HIBRIDO",173.140429259746,480,100,37.0377879861644,0.875066417871222,0.9321,0.74396,0.026623689461625,3.94421164082348,5.33436,2.60982,0.454750911022486
16,"3.00x3.00","SALIGNA",118.756756756757,175,99.5,12.8780482583027,0.936937988871224,0.94243,0.91442,0.00412452304919353,5.55068,5.80873,4.72961,0.178400325152837
17,"3.00x3.00","HIBRIDO",141.350754310345,337,99.5,30.4033577652238,0.895578006465517,0.92095,0.8211,0.013189894198458,4.28527485991379,4.9295,3.19054,0.269460257908682
18,"3.00x2.00","SPP",194.850396675482,669,100,69.2593233165758,0.869646879486211,0.94061,0.60243,0.0435780308638985,3.93198806573479,5.71604,2.00763,0.622452241823199
19,"3.00x2.00","SPP",186.064742379282,1072,99.5,73.6262257266538,0.880719680334502,0.94189,0.54902,0.0365742746494417,4.09128547747505,5.781,1.85331,0.577437650758724
20,"3.00x2.00","SPP",164.873515178179,367,99.5,39.8262405031319,0.896167952045754,0.94217,0.7926,0.0235415722609564,4.35679478882534,5.79506,2.93992,0.509630893210867
23,"3.00x1.50","SPP",173.352254146228,644,100,39.5946877074384,0.86444446274235,0.93955,0.5635,0.0388322369734049,3.82869628708246,5.66457,1.89259,0.586348643063802
23,"3.00x2.00","SALIGNA",230.282608695652,651,100,68.3736047657069,0.85735826907301,0.92947,0.66226,0.0365563326123147,3.69678167350287,5.23051,2.21848,0.488705222893687
24,"3.00x1.50","SPP",185.643206296603,1036,100,60.0061440207168,0.860257014913007,0.93155,0.41347,0.0397904722899406,3.74257292377796,5.31225,1.55238,0.488014963446506
24,"3.00x2.00","SALIGNA",257.968064228368,989,100,88.8582811348979,0.83892581088314,0.9295,0.39407,0.048924797978287,3.489142426405,5.23164,1.51682,0.528537932030093
25,"3.00x1.50","SPP",165.006387469451,329,100,30.9883976530489,0.875130959786714,0.9291,0.71479,0.0232522378080628,3.92530590646523,5.21627,2.45201,0.376117350765645
25,"3.00x2.00","SALIGNA",257.252173913044,775,100,84.7350442020435,0.826489011750881,0.91939,0.51551,0.0469378971088693,3.3267228119859,4.8795,1.76863,0.440384704562686
26,"3.00x2.00","SALIGNA",221.713852567747,635.5,100,67.240214032429,0.875015859389805,0.93773,0.66831,0.0301320707160709,3.94886659276104,5.57853,2.24272,0.449747122146716
28,"3.00x2.00","SALIGNA",134.603224537947,255,99.5,21.7824614812378,0.91270122099882,0.94244,0.79982,0.0185256499107214,4.76413422532442,5.80905,2.99851,0.535034523443739
29,"3.00x1.50","SALIGNA",149.230039984522,326,99.5,30.673947528436,0.906175039339611,0.9424,0.77496,0.0262038824971074,4.63546900941571,5.80722,2.80846,0.634592385688452
29,"3.00x2.00","SALIGNA",159.713441531419,445,99.5,49.3651052378879,0.897654560133167,0.94244,0.72678,0.0308173726455915,4.44439872076571,5.80929,2.51396,0.646953317910058
30,"3.00x1.50","SALIGNA",148.773658321709,331,99.5,26.1484237621069,0.910236885691212,0.94243,0.76566,0.0221271085366941,4.70683269436899,5.80885,2.74495,0.532180819155053
30,"3.00x1.80","GRANDIS",150.409054805401,272,99.5,31.1913275824467,0.904505488482923,0.94241,0.79515,0.0225155529036111,4.56134428117554,5.80766,2.96026,0.557745896364666
30,"3.00x2.00","SALIGNA",204.459276782697,1078,99.5,89.4704268384003,0.864938622845556,0.94243,0.45416,0.0553934749658208,3.95068519305509,5.80884,1.63221,0.827202237283984
30,"3.00x2.50","SPP",118.021660649819,178,99.5,13.3712290029447,0.930479332129964,0.94241,0.8898,0.0098510100869898,5.3056107400722,5.80782,4.14106,0.35057646238436
31,"3.00x1.50","SALIGNA",150.197124703855,339,100,23.7594136619232,0.904649431402111,0.94065,0.75708,0.0172340383436486,4.52076729054491,5.71839,2.68943,0.397316277783848
31,"3.00x1.80","GRANDIS",157.130907372401,278,100,31.922921640717,0.90336786389414,0.94108,0.81331,0.0182903967070064,4.49658421077505,5.73994,3.11659,0.427679302812046
31,"3.00x2.00","SALIGNA",219.056907762242,1076,100,70.4672086955085,0.852463311467863,0.93047,0.54053,0.0478055732579591,3.67394865987686,5.26912,1.83109,0.57242319769912
31,"3.00x2.50","SPP",138.292677780122,466,100,28.5655402890414,0.913577659843849,0.9424,0.70523,0.0185456971257499,4.77246013504959,5.80722,2.40518,0.451678285991291
32,"3.00x1.80","GRANDIS",161.484548825711,400,100,55.1107127918982,0.919961384425216,0.94207,0.88235,0.0117709779371064,4.93717856613103,5.78977,4,0.366941702539444
32,"3.00x2.00","GLOBULUS",178.082513661202,398,100,40.7988020259712,0.898695715846994,0.94242,0.74905,0.0281388516248216,4.45625036338798,5.80826,2.64005,0.633179824664985
32,"3.00x2.00","GRANDIS",175.711224792408,596,99.5,45.5996916549621,0.88696899911032,0.9424,0.59456,0.0371070356559491,4.23875614620403,5.80708,1.98315,0.664257312453046
32,"3.00x2.50","SPP",132.346249792117,340,99.5,23.9265468055476,0.917325301846,0.94244,0.804,0.01715481479609,4.88892538333611,5.80927,3.03381,0.488844226140474
33,"2.70x2.00","SALIGNA",208.329804560261,1078,100,193.53861552873,0.889030863192182,0.94166,0.51971,0.0836436307682506,4.60220874592834,5.76914,1.77882,0.972700882494093
33,"3.00x2.00","DUNNI",187.11103405074,615,99.5,56.368959574391,0.873222543290528,0.94113,0.62408,0.0369035442359129,3.95948014318314,5.74208,2.07852,0.563815504405949
33,"3.00x2.00","GLOBULUS",179.929581942457,375,100,37.0593298324625,0.900342675250358,0.94233,0.78121,0.0224121569713269,4.44858606103958,5.80345,2.8533,0.503985977262685
33,"3.00x2.00","GRANDIS",180.518494314469,1042,99.5,52.1955357018214,0.892061161939616,0.94237,0.53548,0.0324524667460697,4.30894111227291,5.8053,1.8181,0.589247027767488
33,"3.00x2.50","SPP",119.195081360947,197,99.5,14.417116689459,0.927992207840237,0.9424,0.8915,0.00765629675687264,5.19612463757396,5.80689,4.17528,0.277835898818541
34,"2.70x2.00","SALIGNA",179.471343420449,990,100,73.807111175517,0.885308528198074,0.94236,0.55264,0.0384121393415689,4.19189317285649,5.80501,1.86298,0.616869300205542
34,"3.00x2.00","DUNNI",191.82545942541,1077.5,99.5,69.6817549653211,0.868454828965026,0.93683,0.52695,0.0414465331474269,3.88828151891107,5.53718,1.79663,0.555021386301626
34,"3.00x2.00","GLOBULUS",185.325851011347,642,100,48.4376025922402,0.896652274296991,0.94242,0.73454,0.0227882553879124,4.35688563887519,5.80834,2.55619,0.470180365955293
34,"3.00x2.00","GRANDIS",179.52838885397,839,99.5,58.0863303304153,0.902613137439765,0.94242,0.47513,0.0277766186115448,4.51955533207626,5.80821,1.67645,0.525233354733782
34,"3.00x2.00","ROBUSTA",189.895756327417,307,100,25.7580315345915,0.877206403882509,0.93023,0.79113,0.0204170822849063,3.95034783358257,5.25969,2.92836,0.335157939136602
35,"2.70x2.00","SALIGNA",174.705250272035,685,100,61.7240355805217,0.881973759521219,0.94205,0.57174,0.0455177104556837,4.17358284820457,5.78877,1.91574,0.68878756542769
35,"3.00x2.00","DUNNI",177.846190112703,653,99.5,55.3542294841916,0.879070202056486,0.93731,0.62859,0.0319951816878561,4.03112477077814,5.55886,2.09401,0.484144365242865
35,"3.00x2.00","ROBUSTA",209.891000409136,373,99.5,35.4543718608259,0.86093270552052,0.92572,0.73386,0.0209028498159211,3.68775083097022,5.09175,2.5524,0.276002989804984
36,"2.70x2.00","SALIGNA",170.983729662078,537,100,63.6905263088422,0.892563823529412,0.94168,0.72441,0.0339113217355557,4.32840683979975,5.77011,2.50143,0.597197608662806
36,"3.00x2.00","ROBUSTA",196.635313676507,817,99.5,31.9901458853955,0.868776802012596,0.92366,0.58348,0.020161853187929,3.80564920147074,5.01996,1.9498,0.29167767832293
