"STAND","COMPANY","SPACING","SPECIES","AGE","STATS","B2","B3","B4","B8"
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",274,534,513,3726
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",142.554142919772,278.885576501534,251.076501534415,2410.8787812363
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",77.7430664110955,136.472925428453,154.616663073551,823.503187607674
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",41,101,63,1288
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",272,491,485,3868
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",114.962516440158,249.71109162648,211.867601928979,2352.4294169224
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",68.931776734319,132.931593662869,147.411082838944,798.658599524071
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",18,61,29,1194
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",224,500,468,3960
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",192.651687856203,313.963174046471,251.52827707146,2342.34940815432
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",68.2640782183426,132.327186832487,133.379612736542,831.930952288109
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",90,135,80,1195
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",302,522,460,3851
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",120.2525208242,271.53836036826,252.011836913634,2330.2527400263
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",82.1762349694241,143.324587911495,160.296600088711,781.316394678718
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",2,65,78,1337
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",250,506,520,3841
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",124.45352915388,271.657387110916,221.189609820254,2390.10521701008
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",64.2244294933789,115.866571969658,113.522970555522,798.400745240133
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",40,127,69,1312
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",250,436,399,3883
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",165.474572555897,265.423279263481,217.203200350723,2218.83296799649
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",50.9545983572631,90.9153967983421,94.2663903188724,695.892771912455
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",89,131,88,1314
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",264,444,394,3902
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",169.667251205612,304.743752740026,269.914511179307,2312.55019728189
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",48.2797835537816,100.503556373643,103.426226727073,727.500676546077
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",91,167,143,1431
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",228,481,434,3838
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",220.70758439281,320.67273125822,255.343489697501,2097.68347216133
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",50.7996985719404,89.2145412755118,86.5299803536324,598.03646157655
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",152,201,142,1356
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",318,476,420,3248
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",170.660675142481,289.534633932486,996.583516001754,2036.48619026743
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",37.6575336918126,71.9285398416373,152.91836823531,518.955588026326
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",121,179,893,1333
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",261,459,1446,3332
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",182.159140727751,293.387330118369,209.830337571241,2240.29088119246
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",41.1885432341325,80.4729913930755,52.48452152778,586.694647474306
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",116,192,131,1577
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",264,500,308,3562
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",221.539237176677,343.938623410785,244.637220517317,2195.96558526962
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",22.7870577302117,35.7611433681867,33.3485381988476,342.278030261949
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",165,288,203,1705
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",272,426,330,3156
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",267.977860587462,389.736080666374,299.402674265673,2389.63393248575
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",23.8654267456084,56.2338865809576,38.0701962662396,525.4650321382
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",235,315,245,1694
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",318,508,362,3768
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",190.373958790004,333.417580008768,261.681937746602,2219.59053046909
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",21.0145039199121,36.88135538453,44.5713963770488,348.87309655518
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",158,283,199,1696
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",237,440,370,2994
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",196.991012713722,298.744848750548,294.002849627356,1857.90574309513
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",25.2162521997223,45.5627572009201,118.237694259276,563.360452996126
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",159,203,208,932
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",272,375,671,2754
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",224.537264357738,350.530249890399,463.887768522578,1759.30096448926
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",95.4405696952297,146.295879555782,301.830975050607,353.202928348209
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",99,149,145,1223
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",377,562,941,2568
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",168.31411661552,290.292196405086,363.513809732573,1727.60762823323
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",81.5295191939705,119.996614535578,273.176882944,365.63230761928
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",70,137,110,1128
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",329,506,910,2647
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",203.540333187199,349.475887768523,461.914072775099,1692.28342832091
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",84.0340100420657,124.743987831077,281.456368732349,257.821371059499
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",95,182,189,1220
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",344,546,938,2304
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",284.492766330557,412.663963174047,512.421525646646,1744.37746602367
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",78.6721589493386,115.729142289226,263.969983793139,275.604902895431
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",179,272,212,1360
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",432,595,949,2398
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",195.036606751425,360.774002630425,563.729723805349,1718.11530030688
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",92.0407306237298,137.016878522319,328.527182094572,257.85582211771
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",68,158,158,1334
"MA02BMOT1A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",333,554,1052,2146
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MEAN",235.564408551069,403.746318289786,339.019496437055,2525.38757244656
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"SD",154.002993536297,212.675233017926,314.90046067933,504.014001983091
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MIN",82,144,97,1218
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MAX",774,1224,1552,3924
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MEAN",241.322679334917,372.439315914489,301.49054631829,2771.21676009501
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"SD",105.470267919286,163.695649026491,209.038513143689,786.575954703045
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MIN",97,107,88,1058
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MAX",612,1018,1216,4600
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MEAN",188.828389548694,342.673710213777,279.420294536817,2948.71057482185
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"SD",100.445752103542,157.791107066868,182.140893858078,947.439678752839
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MIN",34,98,58,898
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MAX",573,848,1044,5240
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MEAN",182.869187648456,333.499211401425,269.283268408551,2729.79236104513
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"SD",74.7508872682612,129.277744207548,137.543558138822,915.28528773083
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MIN",50,74,74,870
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MAX",436,696,762,5113
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MEAN",242.644503562945,359.120741092637,299.150346793349,2678.48456057007
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"SD",84.4774532841674,137.820659783062,159.463039171082,871.999472112845
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MIN",102,115,87,901
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MAX",534,867,886,4721
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MEAN",184.256095011876,331.920057007126,278.110764845606,2695.24450356295
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"SD",85.1521126587558,146.768723073284,167.144179617614,880.700751205881
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MIN",48,77,56,878
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MAX",462,824,934,4725
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MEAN",255.550840855107,384.439961995249,324.180731591449,2546.43844180523
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"SD",80.7778130390089,130.76801645274,152.945843126596,734.133270569395
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MIN",104,144,118,940
"MA02BMOT1D","KLABIN","3.4x2.2","EUCALYPTUS",1,"MAX",538,903,914,4168
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MEAN",235.564408551069,403.746318289786,339.019496437055,2525.38757244656
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"SD",154.002993536297,212.675233017926,314.90046067933,504.014001983091
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MIN",82,144,97,1218
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MAX",774,1224,1552,3924
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MEAN",241.322679334917,372.439315914489,301.49054631829,2771.21676009501
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"SD",105.470267919286,163.695649026491,209.038513143689,786.575954703045
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MIN",97,107,88,1058
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MAX",612,1018,1216,4600
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MEAN",188.828389548694,342.673710213777,279.420294536817,2948.71057482185
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"SD",100.445752103542,157.791107066868,182.140893858078,947.439678752839
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MIN",34,98,58,898
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MAX",573,848,1044,5240
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MEAN",182.869187648456,333.499211401425,269.283268408551,2729.79236104513
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"SD",74.7508872682612,129.277744207548,137.543558138822,915.28528773083
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MIN",50,74,74,870
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MAX",436,696,762,5113
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MEAN",242.644503562945,359.120741092637,299.150346793349,2678.48456057007
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"SD",84.4774532841674,137.820659783062,159.463039171082,871.999472112845
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MIN",102,115,87,901
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MAX",534,867,886,4721
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MEAN",184.256095011876,331.920057007126,278.110764845606,2695.24450356295
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"SD",85.1521126587558,146.768723073284,167.144179617614,880.700751205881
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MIN",48,77,56,878
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MAX",462,824,934,4725
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MEAN",255.550840855107,384.439961995249,324.180731591449,2546.43844180523
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"SD",80.7778130390089,130.76801645274,152.945843126596,734.133270569395
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MIN",104,144,118,940
"MA02BMOT3A","KLABIN","3.7x2","EUCALYPTUS",1,"MAX",538,903,914,4168
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MEAN",147.237786990569,262.327635949281,147.208087860935,2666.16391495139
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"SD",33.8567684717526,66.0452175571186,37.4814035309775,519.140239867936
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MIN",54,71,44,1190
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MAX",219,397,221,3482
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MEAN",113.109510994739,243.039615002303,145.663320968798,2710.77465027759
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"SD",38.3293235416288,67.3257350539225,41.5479260145018,565.668920160898
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MIN",6,34,32,973
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MAX",214,366,271,3718
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MEAN",122.632094455354,235.079084539482,159.665915096855,2325.58949741799
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"SD",37.025543512013,68.867004551426,47.1391991393623,601.766932603803
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MIN",36,68,41,981
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MAX",209,390,319,3639
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MEAN",90.7317865541736,198.059010352268,143.272722864693,2310.35270443911
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"SD",41.2176974837094,71.694159631399,52.1504590247506,625.93960032154
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MIN",1,27,9,902
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MAX",186,362,288,3593
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MEAN",134.42875845516,238.178922103426,177.366087230586,2206.51594055325
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"SD",38.0648685125278,61.911940188664,48.2970339611022,501.857675067219
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MIN",31,67,41,1038
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MAX",229,349,303,3150
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MEAN",193.152059543724,289.599340558101,221.399713918588,2179.57145974253
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"SD",34.6018019987553,57.5128536757193,45.6280913263966,472.413158888003
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MIN",88,131,97,1032
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MAX",270,406,341,3006
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MEAN",189.13656750794,386.925255170073,460.169006230756,2204.57473270783
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"SD",72.4412015138324,105.629430743134,319.068640622725,309.173442575721
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MIN",91,195,180,1288
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MAX",393,647,1250,2944
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MEAN",265.875287899726,411.996484592819,426.528086891168,2253.37265740539
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"SD",81.1881457147001,99.4955644548498,294.972601737757,321.024111015163
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MIN",136,238,159,1422
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MAX",485,644,1132,3018
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MEAN",269.389482871482,441.795621499745,474.317526123112,2265.26995902732
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"SD",87.6699462039375,113.620788265928,324.266718206281,310.632157366366
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MIN",129,205,159,1618
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MAX",491,766,1296,3374
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MEAN",242.556064683492,407.278396004558,418.195117220646,2390.93349819381
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"SD",101.104443538422,113.614001193592,319.6880777738,390.283958879058
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MIN",91,157,106,1556
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MAX",491,664,1164,3496
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MEAN",289.403568744393,480.482362353626,471.726816495745,2559.73472010085
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"SD",118.94386789501,134.355630493711,347.886318469859,401.746042978234
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MIN",142,214,161,1812
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MAX",576,830,1376,3506
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MEAN",293.420879094237,466.539699856959,462.462942759473,2511.26753460858
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"SD",120.636614677032,137.445503149751,356.183474558,407.3590482115
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MIN",142,228,163,1718
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",61,"MAX",585,799,1322,3392
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MEAN",276.961791160569,441.068877736562,411.048367153975,2612.0469609911
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"SD",145.9830746067,187.240027153905,352.808193883388,333.489470098633
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MIN",128,180,119,1599
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MAX",690,963,1368,3338
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MEAN",189.12122093728,373.496787645162,302.066283608505,2795.48570805149
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"SD",96.6922280253911,149.078238436702,221.445065727341,431.227484809038
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MIN",34,106,71,1284
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MAX",489,811,1108,3809
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MEAN",190.891773947196,368.076587388174,294.824763013068,2735.88796760976
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"SD",91.109510389307,140.848812131263,208.703240618415,506.066192892405
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MIN",49,96,67,1017
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MAX",545,825,1124,3952
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MEAN",190.332799961209,349.054379712464,265.112493029796,2728.63839794409
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"SD",77.5183182237512,130.03677801439,187.153225969571,526.639830051695
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MIN",68,105,68,1095
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MAX",483,761,1016,4128
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MEAN",189.618178291754,366.20117826751,289.625354571241,2790.66349067811
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"SD",76.1899597877029,135.217167910382,205.038578286767,543.837997335777
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MIN",72,106,87,1063
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MAX",470,826,1136,4152
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MEAN",151.46459136422,316.959609183698,247.569665672655,2659.62135428031
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"SD",81.0030293394458,134.865842396667,197.201936374432,619.871155070865
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MIN",9,37,33,1050
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MAX",412,691,1046,4051
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MEAN",141.029699129634,308.445705142192,237.31963536742,2743.17574611487
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"SD",79.3117571419058,134.54298032123,199.075676369432,637.100513337966
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MIN",1,43,22,942
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MAX",466,760,1080,4108
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MEAN",199.115862971852,344.417097000994,269.239896234878,2549.85945644532
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"SD",79.7457590030438,138.07937138014,199.465892516286,633.590034275727
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MIN",85,112,71,1028
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MAX",518,852,1154,4074
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MEAN",140.348510194681,316.246708851553,256.775135161345,2603.14342861299
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"SD",101.05416198618,162.591527829548,221.035793070222,667.380175644269
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MIN",1,59,36,983
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MAX",610,992,1228,4208
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MEAN",133.005697384052,288.252672921667,214.055616166024,2568.26753460858
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"SD",50.8788488818736,93.8343490885429,119.201751794401,665.724907158369
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MIN",18,78,64,1050
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MAX",287,493,710,4152
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MEAN",192.655926491624,337.210778965743,266.712148762334,2499.34070356632
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"SD",72.326888796458,122.144395724058,182.145474106204,578.141148623642
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MIN",94,116,91,1035
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MAX",585,901,1228,3906
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MEAN",184.371590661139,359.457487817296,306.41074502388,2477.77285620772
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"SD",75.4652478718757,129.481491066969,195.467603980029,562.893016370596
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MIN",77,139,123,1112
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MAX",582,952,1394,3836
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MEAN",245.359323102286,382.071059713433,300.410114675007,2376.86348098043
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"SD",79.0063753515447,130.659167435333,190.870614304451,504.762381394709
"MA02BMOT3B","KLABIN","2.5x2","EUCALYPTUS",62,"MIN",121,192,112,1105
