"status","NDVI","SIPI","RGI","PRI"
"attack",0.628917285940506,0.317641095583692,0.62965470739421,0.623399014778325
"healthy",0.617169656927487,0.292320167902694,0.587000399577882,0.641977480647431
"attack",0.618597371459006,0.361275684228075,0.623401794775715,0.563232546288432
"attack",0.568285173828916,0.459105381128888,0.653416953102325,0.497451904299951
"attack",0.443862606379313,0.535301046639547,0.671852433133833,0.576535242046002
"healthy",0.544429036176039,0.329692412547476,0.607173447537473,0.664654416875699
"attack",0.516285364470733,0.396555043137956,0.64750790739746,0.640243052328283
"healthy",0.669517527895839,0.263725332873757,0.51844461748102,0.589362684729064
"healthy",0.642368015847508,0.344507038281823,0.604621451693789,0.54721963342653
"healthy",0.620968387621264,0.352875240447609,0.604661775546741,0.561966971202882
"attack",0.661507332748094,0.29721383831511,0.628690022418005,0.61943273576761
"healthy",0.651428568304221,0.333865819322111,0.5792430267805,0.537094338688517
"healthy",0.672667605974174,0.286204225704339,0.537542417889208,0.564160259656554
"attack",0.640170339007792,0.339648847745239,0.617660225348906,0.566764236929154
"healthy",0.677664940525705,0.290516344293853,0.575388209221186,0.577008143158741
"healthy",0.696733212551338,0.270321667839643,0.544682593490096,0.569516712232119
"healthy",0.697264590689885,0.26272165631029,0.549765010150449,0.586345161995653
"healthy",0.684568092612178,0.318494499174028,0.588172052564706,0.521958092588123
"healthy",0.697691431234076,0.329011656320462,0.605919964907243,0.485528560269103
"healthy",0.699579445073315,0.256233048875858,0.560000432591439,0.602749301025163
"healthy",0.7292060924971,0.221058723224992,0.541633143493883,0.624384236453202
"healthy",0.709150844432233,0.286441206518647,0.583959509441308,0.547057739351898
"healthy",0.704407406318294,0.29923987310341,0.585914367386248,0.528325123152709
"healthy",0.713574210998622,0.300750225686537,0.591714495354752,0.512315270935961
"healthy",0.722509979114734,0.245009066896354,0.568348977156351,0.604090057586901
"healthy",0.728834530367844,0.27885826462865,0.522119823569935,0.49087033973788
"attack",0.710279690470482,0.264395087993722,0.612238306758455,0.609723199624677
"attack",0.685806257002644,0.313250541880691,0.643304191412287,0.564422243132045
"attack",0.6823509112709,0.32664110732259,0.690271005584704,0.568669950738916
"healthy",0.722148576345267,0.248095394588482,0.561874898063335,0.593835401834671
"healthy",0.735656177425163,0.236666960133748,0.570679580608642,0.607045046326759
"healthy",0.738259868399306,0.231898510791799,0.555838370360661,0.603524494151249
"attack",0.650554686342105,0.306787614430469,0.674576186945771,0.644396551724138
"attack",0.654543969143869,0.362439100348208,0.611177544796388,0.498464050478773
"healthy",0.71551566423293,0.228870427867335,0.485473589264999,0.579805905430518
"attack",0.653163425664091,0.292248266383695,0.687747215652815,0.673605464951297
"healthy",0.628673228825153,0.299701872906173,0.590514033139049,0.624384236453202
"healthy",0.571485110439406,0.322204178970928,0.530994255166291,0.600112740381163
"healthy",0.606506885790717,0.292373034221866,0.486910271465082,0.576046138753811
"healthy",0.614307411010359,0.334352051497034,0.545229930668903,0.55797299762817
"healthy",0.598250077331594,0.251969704927087,0.47160505726165,0.614001277902591
"healthy",0.637627942708107,0.233488203310052,0.515732450178416,0.650853858784893
"healthy",0.528987799859124,0.343486667430268,0.571625112370487,0.636089552932429
"healthy",0.596173421297672,0.251668106435742,0.563287036127537,0.687453351246455
"healthy",0.611501872519911,0.323771444144355,0.531685159950685,0.565776741731175
"healthy",0.649671340672589,0.256031835444433,0.495740660280926,0.598625810856948
"attack",0.634839082989639,0.343689116444119,0.6209188433954,0.569087049520353
"attack",0.599356815593158,0.379203621968109,0.628969961376053,0.563657210803465
"attack",0.515599786834706,0.446672439176607,0.694194957739527,0.61057519950075
"healthy",0.6595519325361,0.296504339006884,0.521069595731815,0.549863903312179
"healthy",0.618073791305328,0.357832906340215,0.552247369445611,0.523884434216677
"attack",0.586371417309114,0.42071746801456,0.623510355508221,0.513576190084296
"healthy",0.53112067510371,0.316538680861435,0.547350862236781,0.643803194667587
"healthy",0.566175686527565,0.369054338270476,0.550866992080544,0.563657210803465
"healthy",0.536765545500297,0.450712336319454,0.548942662047036,0.492150189899598
"healthy",0.548878325157179,0.324988792579871,0.570031146583609,0.640946152539494
"healthy",0.647339208440697,0.326725103760177,0.558637034573086,0.54114717293692
"healthy",0.689391743142428,0.239723004797346,0.504181454633119,0.598851282486835
"healthy",0.682240803530711,0.288588136183662,0.59103423343252,0.585220350654166
"healthy",0.711043398222185,0.274326730158315,0.580324788858667,0.567416664148206
"healthy",0.708417950547609,0.307553678169633,0.57263360601143,0.494367920680242
"healthy",0.71762179557984,0.232305238844272,0.531341249756667,0.606991917889046
"healthy",0.714485398852065,0.231749087772003,0.537817972573512,0.615791377918789
"healthy",0.709077274868711,0.289919376183306,0.531006272294962,0.504798450078097
"healthy",0.702615201080756,0.271509046960493,0.576601129063656,0.581990546782683
"healthy",0.691481155994228,0.28699265129733,0.52430672306086,0.530879401569057
"healthy",0.698432804277633,0.277303878047866,0.568966287037913,0.571018062397373
"healthy",0.709645258232729,0.254983381214681,0.530327540669498,0.572724538893344
"healthy",0.715033584145031,0.242063285717387,0.501528255664911,0.56932144992739
"healthy",0.719512354879356,0.231284495865742,0.518267951285463,0.59722466572836
"healthy",0.720561723901704,0.245784327535843,0.530644134498524,0.578027350930079
"healthy",0.689425765158345,0.247258153137157,0.577341219255981,0.640579173666676
"healthy",0.713642774692835,0.236056518933347,0.541876526826914,0.611808521721013
"attack",0.719039885262397,0.285812179888744,0.622105656366898,0.556020998885333
"attack",0.696933683614537,0.297227801351632,0.648659001425459,0.58350801802746
"healthy",0.71820174868867,0.261456195582403,0.546506133940092,0.561102050326188
"healthy",0.732006145886678,0.269478746937756,0.491524462730883,0.48540982484948
"healthy",0.717814339669297,0.30516110159004,0.499130522254811,0.435228687130761
"attack",0.679452589355533,0.330912508774872,0.611979139985451,0.519411212760966
"attack",0.69175228520745,0.313999703024495,0.667185776393485,0.566653542586115
"attack",0.705002703335079,0.333745828272875,0.648776466007855,0.481849265240797
"healthy",0.720015498774783,0.290237582157174,0.546817208487444,0.496544371737372
"healthy",0.736389707385943,0.259967035811522,0.549198125215256,0.540121856365051
"healthy",0.683927679512375,0.332942395237764,0.565817395444041,0.479099100678436
"healthy",0.687442891059309,0.30796028524627,0.569327693914028,0.52671406884159
"attack",0.675478028455412,0.325234358341299,0.611740742675093,0.537641893339045
"healthy",0.699999760962076,0.242507822704502,0.569623884511747,0.633426345678608
"healthy",0.55255563095621,0.40233720964228,0.574707947298954,0.552081678054982
"healthy",0.627971306637967,0.23162482746448,0.516221060192115,0.658447751807987
"healthy",0.563819517936384,0.347910065560775,0.599412196053693,0.624384236453202
"healthy",0.550482046303894,0.396892084630999,0.557282326712267,0.549318586954438
"healthy",0.582459400495699,0.27602052409356,0.514627214327428,0.631403733209281
"healthy",0.564623020355104,0.355113558774058,0.601745963419215,0.616581600896303
"healthy",0.543337283860602,0.379269062625134,0.562499513334631,0.580335965803946
"healthy",0.626983073972915,0.277926662512451,0.463064961238535,0.560011288998358
"healthy",0.641750687654825,0.32297740183616,0.566211972218718,0.559141775107492
"healthy",0.591693489687996,0.33530756708961,0.560358672376874,0.589080459770115
"healthy",0.619328000379004,0.326912641665041,0.582686720312048,0.589025053643205
"healthy",0.529721078497783,0.343631379133168,0.586533288957824,0.645873970972328
"attack",0.472257337428282,0.511962754111726,0.691566324348538,0.581114365597124
"healthy",0.617381992616782,0.339964366213269,0.558671134323784,0.555836305984939
"attack",0.592250995509376,0.31969390741718,0.630067193384036,0.655550082101806
"attack",0.544821939043796,0.410303093533329,0.660129072412439,0.603923214561841
"healthy",0.473336280470221,0.449290675513674,0.525935475748911,0.541386366843863
"healthy",0.569562159702397,0.29028481461458,0.571306637687794,0.665891260718847
"healthy",0.641319023394841,0.185491057153526,0.498711216288162,0.691596769182976
"healthy",0.641359842570618,0.293994384841445,0.533870001183265,0.581161093319431
"healthy",0.618766853581481,0.288944571523082,0.507754895541312,0.58752499848494
"healthy",0.631309383270323,0.281381016814645,0.573681136850302,0.636114227186265
"healthy",0.686073080266179,0.311790631153045,0.548814106388189,0.507825255725031
"healthy",0.746793191844674,0.253745051489876,0.495185625647647,0.500357294897525
"healthy",0.735005921125748,0.251644054116139,0.545377584419465,0.558136572108035
"healthy",0.751338283222696,0.281571516752843,0.550075305062344,0.458128078817734
"healthy",0.746660744144282,0.183965513250127,0.522412812027373,0.664526933751835
"healthy",0.7398416383597,0.220405664430388,0.494906817767171,0.579727675373843
"healthy",0.724170463672537,0.28691843197263,0.482769517809424,0.453612479474548
"healthy",0.72901584976968,0.258353662520609,0.536248261061548,0.545664697314371
"healthy",0.725568926188833,0.24346232681339,0.532801245863344,0.578355911330049
"healthy",0.724929609190451,0.248564384986927,0.508786601382217,0.551390989264378
"healthy",0.71908147261725,0.2746688094972,0.520680033742132,0.51450295260533
"healthy",0.683636227964582,0.298166897641321,0.588086431769515,0.563516108217001
"attack",0.699171750568184,0.276275338015295,0.618343401170619,0.604506232023011
"healthy",0.724505921950336,0.234385109737557,0.482162092012199,0.558715082150969
"healthy",0.733370532082698,0.223486139596701,0.510167674378739,0.592051635885175
"healthy",0.721276423843048,0.248936083118844,0.580295813088716,0.605891007819994
"healthy",0.706602750841938,0.219341607449174,0.532026026691657,0.639504652435687
"healthy",0.715736680841169,0.262663055423506,0.525222847467755,0.546868179834133
"healthy",0.718595747953804,0.288264992010203,0.540269687485961,0.49913709326095
"healthy",0.717751636789081,0.245183451019705,0.582378985996463,0.618938708488321
"healthy",0.697634253415941,0.302143145497809,0.589476327890414,0.535503918096874
"healthy",0.716260597379408,0.295000854880007,0.50955470591237,0.467668077430098
"healthy",0.71663896449152,0.272249291026628,0.48661714883745,0.498592540464462
"attack",0.678192186260329,0.29912089527107,0.650854543619995,0.608698908267874
"healthy",0.728546435093712,0.202048883363107,0.549134464340181,0.665327465073084
"attack",0.691795244055847,0.294135685994024,0.677907682442259,0.615322055953155
"healthy",0.734084512709544,0.251935011228637,0.569207957289419,0.575166669567791
"attack",0.737201910628975,0.256370045757204,0.657709689752578,0.617006424371751
"attack",0.665806994148544,0.338664818212048,0.625916553111414,0.535169029443839
"healthy",0.652391051118136,0.238241473698915,0.576479462721433,0.68177804628683
"healthy",0.645858049750265,0.282686939888074,0.578670638108072,0.625372498935717
"healthy",0.533915039921362,0.402318730871876,0.603688211302981,0.589802955665025
"healthy",0.576453121453867,0.33435839232514,0.548228696580153,0.594748978094539
"healthy",0.550481139044401,0.396033705562916,0.603024371485112,0.580543870342429
"attack",0.519125279190217,0.43725909539333,0.61892497224403,0.573164416746967
"healthy",0.567096688288084,0.363939710747716,0.581649395484994,0.590099275683109
"healthy",0.634151844972689,0.289323090286588,0.559017234348202,0.612358056384283
"healthy",0.6369292569667,0.344687208431598,0.560713987755897,0.526244746875957
"healthy",0.499238766098388,0.420182298573234,0.529899390247589,0.551244490536687
"attack",0.544990563599894,0.460612949814018,0.664997256977012,0.537758690464561
"healthy",0.612205416442314,0.346326001590331,0.603093422053905,0.58159514193997
"healthy",0.580575902701023,0.377651118040484,0.571279207771575,0.551771245524779
"attack",0.509126722607245,0.543743101476542,0.652780712394969,0.466354170644467
"healthy",0.652522049128923,0.221154407892614,0.485324694726617,0.633782053268065
"healthy",0.677542039668655,0.241691496385153,0.538787840777752,0.6315844345401
"healthy",0.648051389563636,0.259307265238024,0.582807810186925,0.660165568055105
"healthy",0.646527975052406,0.271777741364625,0.57476535336834,0.637973500934262
"healthy",0.636829707819028,0.236625556816333,0.51136486385789,0.643988137126772
"healthy",0.652412322142963,0.261139539643806,0.54134271968472,0.624384236453202
"healthy",0.741393166820445,0.265703986115572,0.535893002324543,0.509519899913989
"healthy",0.78054724588801,0.222924148551222,0.52736171751161,0.545892353989764
"healthy",0.757068751865238,0.271790302168053,0.492841943554489,0.435550082101806
"healthy",0.774500397795711,0.213151202870485,0.509938328107721,0.566839927773785
"healthy",0.779576374746801,0.185041503178535,0.466549556505808,0.591260404280618
"healthy",0.746668363114634,0.269560234817007,0.490001359996373,0.45948275862069
"healthy",0.737042355911647,0.285713044626505,0.491075746271615,0.439035276225741
"healthy",0.733175179462641,0.261874037325991,0.505054334209176,0.509951400138857
"healthy",0.720675539125385,0.218980725794584,0.560857253521551,0.65004105090312
