"","simulation","distance","radius","error","tpvalue","sensitivity","specificity","accuracy","model","sill","range","sderror","stand"
"5732",68,55,12.5,-0.138082673702726,1.79620869130051e-10,1,1,1,4,0.115702459955579,12.7696039659652,4.88410096476797e-05,"stand1"
"5733",68,55,15,-0.232189973614776,9.1697626529917e-30,1,1,1,3,0.132503156124153,45.982154701147,0.000287798357471405,"stand1"
"5734",68,55,17.5,-0.176781002638522,7.55288309040561e-17,1,1,1,7,0.124839797049965,26.2592342281018,0.000172758508595686,"stand1"
"5735",68,55,20,-0.306948109058927,2.74430224935488e-56,1,1,1,7,0.129464562331924,14.6673281926513,0.000154167899335378,"stand1"
"5736",68,60,10,-0.3896218117854,1.17869249613849e-101,1,1,1,7,0.135128698864946,20.1441814996216,5.67177890271454e-05,"stand1"
"5737",68,60,12.5,-0.339489885664028,6.03987922057301e-72,1,1,1,7,0.0819348784724712,70.1116498454183,0.000215625175187867,"stand1"
"5738",68,60,15,-0.271767810026385,2.59148285663772e-42,1,1,1,7,0.15338559868288,238.308244168795,0.000358240094020476,"stand1"
"5739",68,60,17.5,-0.251539138082674,1.63491396091305e-35,1,1,1,3,0.0875860034230286,197.143143773733,0.000329085660228652,"stand1"
"5740",68,60,20,-0.0105540897097625,0.644311219552808,1,1,1,7,0.165518497238805,97.9595351020889,0.000650571736354861,"stand1"
"5741",68,65,10,0.0325417766051011,0.160390222947489,1,1,1,7,0.145991344626114,389.333931891044,2.15794045413671e-05,"stand1"
"5742",68,65,12.5,0.0554089709762532,0.0175765255222492,1,1,1,7,0.0470602034660801,216.559166618557,0.000149651308434765,"stand1"
"5743",68,65,15,-0.349164467897977,3.79295000831326e-77,1,1,1,7,0.112858007542066,15.5799031787049,0.000260023671841885,"stand1"
"5744",68,65,17.5,-0.0413368513632366,0.0674433906626525,1,1,1,3,0.148531930680191,74.0783893866051,0.000537136155466972,"stand1"
"5745",68,65,20,-0.253298153034301,4.52135838456841e-36,1,1,1,3,0.129248338889914,33.9633473710097,6.3105815857815e-05,"stand1"
"5746",68,70,10,-0.29023746701847,2.72865110842229e-49,1,1,1,7,0.158091503386594,28.0799176543801,9.49374704594646e-05,"stand1"
"5747",68,70,12.5,-0.327176781002639,1.08034886705043e-65,1,1,1,4,0.0778493406068232,25.2523490685932,4.15675584988891e-05,"stand1"
"5748",68,70,15,-0.367634124890062,8.57062694739839e-88,1,1,1,4,0.097222480974709,10.681320312913,8.26939960858894e-05,"stand1"
"5749",68,70,17.5,0.123131046613896,2.10658193135734e-07,1,1,1,7,0.18746575262844,403.626054231616,0.000422779219710624,"stand1"
"5750",68,70,20,-0.113456464379947,2.25519216124571e-07,1,1,1,7,0.107074548693848,15.7710175129961,0.000391347858886785,"stand1"
"5751",68,75,10,-0.382585751978892,4.37434834252321e-97,1,1,1,4,0.103910440176003,21.9222501419864,3.02964944188834e-05,"stand1"
"5752",68,75,12.5,0.114335971855761,1.377724453234e-06,1,1,1,3,1,98.2344135219425,0,"stand1"
"5753",68,75,15,-0.277044854881267,3.14531447065092e-44,1,1,1,7,0.114643188096779,20.0192935035218,6.10127000595594e-05,"stand1"
"5754",68,75,17.5,-0.329815303430079,5.34618504673237e-67,1,1,1,7,0.141627773340379,13.2875180484933,0.000215256904488757,"stand1"
"5755",68,75,20,-0.288478452066843,1.36092710833317e-48,1,1,1,3,0.152630930542755,51.7599100389352,0.000369418666753582,"stand1"
"5756",68,80,10,-0.139841688654354,1.01361461497162e-10,1,1,1,7,0.13996186291573,21.7198972694305,6.76467124201589e-05,"stand1"
"5757",68,80,12.5,-0.162708883025506,2.6556576664694e-14,1,1,1,4,0.176188608791645,13.2690971702483,0.00045007893025406,"stand1"
"5758",68,80,15,-0.254177660510114,2.36513448286948e-36,1,1,1,7,0.151873480412827,24.9605292148079,0.000125063916848409,"stand1"
"5759",68,80,17.5,-0.114335971855761,1.79608019659898e-07,1,1,1,3,0.0991618974694565,30.2347585609684,8.3806857136615e-05,"stand1"
"5760",68,80,20,-0.345646437994723,3.16490127051613e-75,1,1,1,3,0.102843612128703,42.5704101669144,0.000310121667491797,"stand1"
"5761",68,85,10,0.0677220756376429,0.00382337513146874,1,1,1,4,5.18335106652963,3049.59475717451,1.52889261713391e-08,"stand1"
"5762",68,85,12.5,0.0923482849604222,8.86973179267826e-05,1,1,1,7,0.166846212441013,206.146692148052,4.81014954376692e-05,"stand1"
"5763",68,85,15,-0.0976253298153034,9.78543906126386e-06,1,1,1,7,0.0580450669648946,10.9104831720406,6.16952933251018e-05,"stand1"
"5764",68,85,17.5,-0.260334212840809,2.29325863040112e-38,1,1,1,7,0.201069329368413,21.6856692793571,0.000340246346772166,"stand1"
"5765",68,85,20,0.00527704485488126,0.818399437710623,1,1,1,4,0.13324916981924,11.7263049177444,0.000965465580299708,"stand1"
"5766",68,90,10,-0.257695690413369,1.70893605390288e-37,1,1,1,3,0.00405075755465037,81.7798670912624,4.3238819978279e-07,"stand1"
"5767",68,90,12.5,-0.271767810026385,2.59148285663772e-42,1,1,1,4,0.206657177472322,38.8116790330955,0.000141073024634431,"stand1"
"5768",68,90,15,-0.0958663148636764,1.43313949925799e-05,1,1,1,3,0.138091572900787,69.1986911466652,0.000230708893960839,"stand1"
"5769",68,90,17.5,-0.0140721196130167,0.537676292057324,1,1,1,4,0.0927690342215166,11.9878227682141,6.93238685806043e-05,"stand1"
"5770",68,90,20,-0.255057167985928,1.23282421556524e-36,1,1,1,3,0.124667591501752,25.1267351309423,0.00066259741008902,"stand1"
"5771",68,95,10,-0.131046613896218,1.62658244824061e-09,1,1,1,7,0.017361279440659,52.5312356995489,6.45259518036474e-08,"stand1"
"5772",68,95,12.5,-0.226912928759895,2.57342895063565e-28,1,1,1,4,0.174351992769791,38.2048224343787,7.10152083259366e-05,"stand1"
"5773",68,95,15,-0.0457343887423043,0.0426940275610778,1,1,1,7,0.2394726317723,23.4263104476618,0.00011846404089909,"stand1"
"5774",68,95,17.5,-0.222515391380827,3.80024348282966e-27,1,1,1,4,0.11611698154089,16.0636742202074,0.000532942294443195,"stand1"
"5775",68,95,20,-0.266490765171504,1.85940616355086e-40,1,1,1,3,0.173977996926766,44.1864897935595,0.000119133539769067,"stand1"
"5776",68,100,10,0.255936675461741,4.24159914338097e-26,1,1,1,3,0.515809544256376,1971.32849242879,1.24578506756681e-06,"stand1"
"5777",68,100,12.5,-0.0729991204925242,0.00107208199105099,1,1,1,7,0.140806916663839,709.919858897442,0.000128859615481741,"stand1"
"5778",68,100,15,-0.189973614775726,1.72810171007705e-19,1,1,1,7,0.165122311603492,17.71235090537,6.44247332361203e-05,"stand1"
"5779",68,100,17.5,-0.291996481970097,5.38069170787034e-50,1,1,1,2,0.201448458628917,21.8022370127899,0.000127009893260072,"stand1"
"5780",68,100,20,-0.109938434476693,5.4976485290942e-07,1,1,1,7,0.192438952803901,454.04957355326,0.000218527966442095,"stand1"
"5781",69,20,10,-0.105540897097625,1.60378445002281e-06,1,1,1,7,0.133396633626102,16.6553881753465,8.92410046018428e-05,"stand1"
"5782",69,20,12.5,-0.0430958663148637,0.0564150398403347,1,1,1,7,0.138248392138115,22.6252202474893,0.000338882034116695,"stand1"
"5783",69,20,15,-0.00439753737906782,0.847774336693866,1,1,1,7,0.149255474538851,58.9790345661974,0.00132986341843321,"stand1"
"5784",69,20,17.5,-0.00879507475813548,0.700609237123326,1,1,1,7,0.141816426501917,30.8895962278101,0.00119571331428972,"stand1"
"5785",69,20,20,0.00175901495162703,0.938922512544962,1,1,1,7,0.154523811176714,24.9019923350553,0.000786252521345654,"stand1"
"5786",69,25,10,0.019349164467898,0.401992594310734,1,1,1,3,0.137767646716741,49.0255844363535,8.55859487865331e-05,"stand1"
"5787",69,25,12.5,-0.0817941952506597,0.0002343195889406,1,1,1,7,0.13591361582983,21.2482295046173,0.000492615328751598,"stand1"
"5788",69,25,15,0.0299032541776605,0.196713351013368,1,1,1,7,0.137011165952435,27.4261178973096,0.000291529064270874,"stand1"
"5789",69,25,17.5,-0.0457343887423043,0.0426940275610778,1,1,1,7,0.143039762366613,24.4147951451666,0.000758226400255406,"stand1"
"5790",69,25,20,-0.036939313984169,0.102799895790128,1,1,1,7,0.140030333014828,25.8264365750189,0.00126768512265817,"stand1"
"5791",69,30,10,-0.116974494283201,8.96692649186833e-08,1,1,1,7,0.108577390540727,34.5965084786376,0.000236186962305376,"stand1"
"5792",69,30,12.5,-0.0360598065083554,0.111372131238008,1,1,1,7,0.112789463174244,23.1941690079147,8.17687023384167e-05,"stand1"
"5793",69,30,15,-0.0571679859278804,0.0109322509699163,1,1,1,7,0.154819775571903,31.8894923040624,0.000559556657147695,"stand1"
"5794",69,30,17.5,-0.0949868073878628,1.72963447847891e-05,1,1,1,7,0.125182034464304,30.8825083167135,0.000560286205353682,"stand1"
"5795",69,30,20,-0.038698328935796,0.0872183842371719,1,1,1,3,0.146243009232403,40.2511033347657,0.00034390242550585,"stand1"
"5796",69,35,10,-0.202286719437115,3.45747600587686e-22,1,1,1,3,0.0534334717278173,35.0437633943684,2.35236655860744e-05,"stand1"
"5797",69,35,12.5,-0.18117854001759,1.06149508976897e-17,1,1,1,7,0.0739836989285781,28.3317920320335,0.000297370580478056,"stand1"
"5798",69,35,15,-0.0870712401055409,8.66528690213399e-05,1,1,1,7,0.139026476574711,30.9905571565829,0.000316071856146658,"stand1"
"5799",69,35,17.5,-0.156552330694811,2.84632893946335e-13,1,1,1,3,0.116595161038023,46.7291157020895,0.000283219593887763,"stand1"
"5800",69,35,20,-0.0571679859278804,0.0109322509699163,1,1,1,7,0.159204713661818,41.8750320868803,0.000786913792618216,"stand1"
"5801",69,40,10,-0.0677220756376429,0.00246394921020453,1,1,1,3,0.148346411941094,41.1460875354478,0.00054628776434134,"stand1"
"5802",69,40,12.5,-0.204925241864556,8.50719776192431e-23,1,1,1,7,0.137036424191234,19.0046005603258,0.000486024721256276,"stand1"
"5803",69,40,15,-0.147757255936676,6.93209680594969e-12,1,1,1,3,0.167443565782491,44.1973410373283,0.000529420821004484,"stand1"
"5804",69,40,17.5,-0.139841688654354,1.01361461497162e-10,1,1,1,7,0.124223435725399,24.188574343908,0.000399720848510306,"stand1"
"5805",69,40,20,-0.137203166226913,2.3834134772408e-10,1,1,1,3,0.151967303407142,41.8358938203379,0.000452680042488783,"stand1"
"5806",69,45,10,-0.212840809146878,1.08574810740405e-24,1,1,1,3,0.148028356454513,32.311755688956,0.000174075373648068,"stand1"
"5807",69,45,12.5,-0.256816182937555,3.31392241891063e-37,1,1,1,7,0.154632594985332,22.2249599403629,0.000226319350754561,"stand1"
"5808",69,45,15,-0.0703605980650835,0.00163736466414488,1,1,1,7,0.13945424627063,19.0127270270126,5.16241578111788e-05,"stand1"
"5809",69,45,17.5,-0.117854001759015,7.08549807714837e-08,1,1,1,7,0.169237274051979,91.6797356889207,0.000461954900038233,"stand1"
"5810",69,45,20,0.0571679859278804,0.0143410299963124,1,1,1,7,0.151777312993652,72.7764798679749,0.0005335070971888,"stand1"
"5811",69,50,10,-0.259454705364996,4.49559742838567e-38,1,1,1,7,0.151772047540358,22.7314292889428,9.41753792850393e-05,"stand1"
"5812",69,50,12.5,-0.134564643799472,5.49754095974548e-10,1,1,1,7,0.101850016720751,20.1737895570818,0.000188731348695885,"stand1"
"5813",69,50,15,0.0175901495162708,0.445878883582288,1,1,1,7,0.141033827662283,36.5829041746484,0.000405341847239067,"stand1"
"5814",69,50,17.5,-0.146877748460862,9.42190534062716e-12,1,1,1,3,0.147411568588822,37.2624973207438,0.000316416002112758,"stand1"
"5815",69,50,20,-0.0571679859278804,0.0109322509699163,1,1,1,7,0.145175720336766,60.8139032438123,0.000391514477069552,"stand1"
"5816",69,55,10,-0.210202286719437,4.76873707105969e-24,1,1,1,7,0.157555884776703,36.3963939944289,0.000225373432467463,"stand1"
"5817",69,55,12.5,-0.315743183817063,3.0118451828287e-60,1,1,1,7,0.125039083233936,25.4259754987142,0.000260767751487058,"stand1"
"5818",69,55,15,-0.0589270008795076,0.0086642586879025,1,1,1,7,0.163981229046727,25.9580289741099,0.000256114863691815,"stand1"
"5819",69,55,17.5,-0.115215479331574,1.42763892491468e-07,1,1,1,7,0.0918684642232086,30.4744169695511,6.74851725123381e-05,"stand1"
"5820",69,55,20,-0.131926121372032,1.24413238653316e-09,1,1,1,7,0.129304928504094,18.0587230914583,0.00023301757001451,"stand1"
"5821",69,60,10,0.0140721196130167,0.541512597415686,1,1,1,7,0.172882848030312,21.5615303717655,3.92930050227763e-05,"stand1"
"5822",69,60,12.5,-0.038698328935796,0.0872183842371719,1,1,1,4,0.171028229328084,12.7854560289531,6.09526346036632e-05,"stand1"
"5823",69,60,15,-0.175901495162709,1.10983937807745e-16,1,1,1,3,0.0639964361637592,67.6561504743703,0.000127366944795507,"stand1"
"5824",69,60,17.5,-0.0800351802990326,0.000321957637356009,1,1,1,7,0.158220081612749,26.0132983964966,0.000103492619865754,"stand1"
"5825",69,60,20,-0.325417766051011,7.8275931898636e-65,1,1,1,3,0.124991610195343,35.333411056246,0.000127219442714731,"stand1"
"5826",69,65,10,-0.380826737027265,5.81046415263906e-96,1,1,1,7,0.0766090319197593,26.8362878442656,5.73760594378922e-05,"stand1"
"5827",69,65,12.5,-0.189973614775726,1.72810171007705e-19,1,1,1,7,0.112440152944951,41.8969356647409,0.000327532876272658,"stand1"
"5828",69,65,15,0.0527704485488126,0.023634529866215,1,1,1,7,0.153952159323986,129.451565905095,0.000186772272427989,"stand1"
"5829",69,65,17.5,-0.318381706244503,1.78843787562886e-61,1,1,1,3,0.121641158016369,40.2761588214057,0.000265625572470618,"stand1"
"5830",69,65,20,-0.311345646437995,3.04160748266643e-58,1,1,1,3,0.135110263466493,50.4153184078262,0.000286689208646482,"stand1"
"5831",69,70,10,-0.0202286719437116,0.374586072033766,1,1,1,4,0.174150658099174,9.32009721948784,0.000783491866273181,"stand1"
"5832",69,70,12.5,-0.271767810026385,2.59148285663772e-42,1,1,1,3,1,98.2344135219425,0,"stand1"
"5833",69,70,15,-0.0246262093227793,0.278959273188615,1,1,1,3,1,99.4585340732509,0,"stand1"
"5834",69,70,17.5,-0.355321020228672,1.36303415752776e-80,1,1,1,3,0.139993637461719,37.5412362046379,0.000239055309260432,"stand1"
"5835",69,70,20,-0.123131046613896,1.6540353526029e-08,1,1,1,4,0.14126107591749,15.1700473180016,0.000381056189808392,"stand1"
"5836",69,75,10,-0.234828496042216,1.65778339017268e-30,1,1,1,3,1,97.9846926820715,0,"stand1"
"5837",69,75,12.5,-0.303430079155673,9.28892090272259e-55,1,1,1,3,1,96.8813707582629,0,"stand1"
"5838",69,75,15,-0.296394019349165,8.63215943585617e-52,1,1,1,4,0.200099417363885,14.8707712480481,0.000244423847884285,"stand1"
"5839",69,75,17.5,-0.210202286719437,4.76873707105969e-24,1,1,1,7,0.142381212721986,27.6013377529112,0.000215974820338245,"stand1"
"5840",69,75,20,-0.10905892700088,6.83644101441963e-07,1,1,1,7,0.124437400253725,10.0448655022491,0.000125433125735969,"stand1"
"5841",69,80,10,0.0589270008795074,0.0116449024679218,1,1,1,7,0.0928569618966149,172.954727056173,6.20573612176067e-05,"stand1"
"5842",69,80,12.5,-0.134564643799472,5.49754095974548e-10,1,1,1,7,0.0723630711091044,95.0848139802115,5.07998877307796e-05,"stand1"
"5843",69,80,15,-0.173262972735268,3.4689042295262e-16,1,1,1,7,0.136807143430272,16.2580068410673,0.000383204336010037,"stand1"
"5844",69,80,17.5,-0.120492524186456,3.45439756159312e-08,1,1,1,7,0.167068566790401,18.3136840186599,0.000217535835530433,"stand1"
"5845",69,80,20,-0.304309586631486,3.87660323071638e-55,1,1,1,3,0.118326202326891,51.7826006247698,0.000290264020980711,"stand1"
"5846",69,85,10,0.050131926121372,0.0314393683265385,1,1,1,7,1.08651461041382,938.312721165612,4.31936150674898e-06,"stand1"
"5847",69,85,12.5,-0.19349164467898,3.09118552900812e-20,1,1,1,4,0.198606648662815,13.0913165154969,0.000301374025415475,"stand1"
"5848",69,85,15,0.0897097625329815,0.000138938420020716,1,1,1,3,0.12318163610834,274.344402602353,3.15466604762179e-05,"stand1"
"5849",69,85,17.5,-0.303430079155673,9.28892090272259e-55,1,1,1,7,0.0632764579075083,110.791892036758,7.07487099714728e-05,"stand1"
"5850",69,85,20,-0.130167106420405,2.12216517258336e-09,1,1,1,7,0.207594492983834,20.181845517997,0.000361129893039782,"stand1"
"5851",69,90,10,-0.411609498680739,1.26008101541748e-116,1,1,1,4,0.064650329677856,15.2020871514963,1.89136564501568e-06,"stand1"
"5852",69,90,12.5,-0.116974494283201,8.96692649186833e-08,1,1,1,7,0.212233271678021,897.999430986322,0.000256515474188033,"stand1"
"5853",69,90,15,-0.159190853122252,1.04448585705043e-13,1,1,1,7,0.0984286259265577,11.4338121741569,4.16057321687942e-05,"stand1"
"5854",69,90,17.5,-0.24802110817942,2.04982466006835e-34,1,1,1,7,0.190550416084464,30.063388579754,0.000132510782463986,"stand1"
"5855",69,90,20,-0.272647317502199,1.25441961731909e-42,1,1,1,7,0.164590957316753,27.0158938347848,7.86576359224094e-05,"stand1"
"5856",69,95,10,-0.219876868953386,1.842175414451e-26,1,1,1,7,0.946639830890318,882.229096189427,1.74286939028154e-05,"stand1"
"5857",69,95,12.5,-0.183817062445031,3.1716548748628e-18,1,1,1,7,0.0169576565104617,747.522378891324,7.88187219127321e-06,"stand1"
"5858",69,95,15,-0.35971855760774,4.07600474204078e-83,1,1,1,7,0.201948364238598,15.9898051835028,0.000271350340660292,"stand1"
"5859",69,95,17.5,0.0061565523306947,0.788858092166053,1,1,1,4,0.147798146743279,12.1023015936102,0.000482600539125939,"stand1"
"5860",69,95,20,-0.342128408091469,2.44194411653085e-73,1,1,1,7,0.168764424423946,24.8348465887614,0.00017895665586578,"stand1"
"5861",69,100,10,-0.0738786279683378,0.000927856307734089,1,1,1,4,0.159465769477171,14.9904806523259,2.85813098367915e-05,"stand1"
"5862",69,100,12.5,0.071240105540897,0.002367284921263,1,1,1,4,6.5213795757933,1693.67201948913,0.000260860111767666,"stand1"
"5863",69,100,15,-0.135444151275286,4.1696732193466e-10,1,1,1,4,0.170081299234483,13.6462983089376,6.27827160985121e-05,"stand1"
"5864",69,100,17.5,-0.169744942832014,1.53130392436449e-15,1,1,1,4,0.110849960025556,15.8334721088955,0.00040546534255956,"stand1"
"5865",69,100,20,-0.24802110817942,2.04982466006835e-34,1,1,1,7,0.125423366160998,28.0891519059542,0.000390192540232965,"stand1"
"5866",70,20,10,-0.0615655233069482,0.00604172233448207,1,1,1,7,0.141248274994561,23.1032746150863,0.000241104674960867,"stand1"
"5867",70,20,12.5,-0.0694810905892701,0.00187939711627542,1,1,1,7,0.139380802310716,21.8551027661522,0.00022619311909119,"stand1"
"5868",70,20,15,-0.0140721196130167,0.537676292057324,1,1,1,7,0.141112091612199,29.7483079172546,0.000868432534381071,"stand1"
"5869",70,20,17.5,-0.0167106420404574,0.463817471938769,1,1,1,7,0.145732125200595,37.4181651859223,0.00121904943285302,"stand1"
"5870",70,20,20,-0.0246262093227793,0.278959273188615,1,1,1,7,0.147773759159463,26.8082756020388,0.000461875352685588,"stand1"
"5871",70,25,10,-0.0448548812664908,0.0469182690392371,1,1,1,7,0.136823548282566,31.1930857823175,0.00018252122579909,"stand1"
"5872",70,25,12.5,-0.136323658751099,3.1558284976182e-10,1,1,1,3,0.14951224486997,37.2883900844288,0.00015309492308728,"stand1"
"5873",70,25,15,-0.0343007915567283,0.130179960739515,1,1,1,7,0.122546788771825,22.3417349386544,0.000249115821143018,"stand1"
"5874",70,25,17.5,0.00175901495162703,0.938922512544962,1,1,1,7,0.1403072669425,38.6802135400231,0.000445252032710796,"stand1"
"5875",70,25,20,0.0131926121372031,0.566962278374262,1,1,1,2,0.1460119376272,22.3213155247531,0.000445567946580836,"stand1"
"5876",70,30,10,-0.102022867194371,3.65023939475125e-06,1,1,1,7,0.081458898000221,40.9916790118799,0.000192453903687573,"stand1"
"5877",70,30,12.5,-0.0492524186455585,0.0288452448484917,1,1,1,7,0.149271488165584,18.4607393205062,0.00036115425469536,"stand1"
"5878",70,30,15,-0.0615655233069482,0.00604172233448207,1,1,1,3,0.133887622177421,36.1208938733568,0.00043942094976266,"stand1"
"5879",70,30,17.5,-0.00175901495162719,0.938850396304143,1,1,1,7,0.159974849055,26.074059393787,0.000525417861570643,"stand1"
