"STAND","COMPANY","SPACING","SPECIES","AGE","STATS","NDVI"
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0159632025898553
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.815093106827834
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.914838709677419
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.870011496536821
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0171742561695667
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.81948310139165
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.92326431181486
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.81919611473833
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0154775955943317
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.777137367915466
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.859665006790403
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.801521948971108
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0164006542710132
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.747276688453159
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.845760980592441
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MEAN",0.849343168719157
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"SD",0.0188429769022393
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MIN",0.782466010314112
"MA02BMOT4C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.901373283395755
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.884948952141566
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0124133222720592
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.818621523579202
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.922038980509745
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.892247016244786
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0134085020333984
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.835210432720806
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.950867052023121
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.859504943874346
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0200189563622573
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.762301286903861
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.91812865497076
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.879822324008076
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0234612762059807
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.779232927970065
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.997126436781609
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.843046162974828
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0247902818935365
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.737954353338969
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.908759124087591
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.800083481953654
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0314102762503094
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.673417721518987
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.86843853820598
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.748574948761278
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.106336532621932
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.324921135646688
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.88029197080292
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.719229291782848
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.172735496042398
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.213232363491431
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.892868462757528
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.6938521559316
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.185149564067315
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.207547169811321
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.885041056765441
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.738950920419759
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.201660578516707
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.257547169811321
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.916807195053401
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.716442781618856
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.208615516065311
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.228641171684296
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.897449111053852
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.721613955541343
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.211816462456953
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.219864995178399
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.903575297941495
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.763952487052196
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.198877721591402
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.20136186770428
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.903803835271927
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.814879404601938
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.147155977319501
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.260306242638398
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.931747673216132
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.815275163936318
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.12382902934606
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.299773755656109
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.903185767480348
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.823120519081592
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.121963660739054
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.278514588859416
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.918429003021148
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.816079390809203
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.118870256260876
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.308388654194327
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.915696062118691
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.859296746770493
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0998768054094514
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.364371340953443
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.982116244411326
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.869814718331225
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0979658932723616
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.388979814511729
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.997395833333333
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.834616451122648
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0791699992661333
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.345882352941176
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.917662682602922
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.856524355459937
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0830816287682533
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.368877040986338
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.968934911242604
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.864002639478236
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0620281827850684
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.492840994724943
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.96986301369863
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.829633921410468
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0759564495448943
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.410615711252654
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.911708253358925
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.803597647063884
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0724596303848494
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.420798595875384
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.900826446280992
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.804538213755653
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0673366294325638
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.438356164383562
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.891237235810971
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.30859984423933
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0820966552520032
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",-0.121394230769231
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.520457142857143
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.821782071561839
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0739954801087015
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.412895474569483
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.916922219124617
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.793008579602864
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0670428456123585
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.440804597701149
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.891421856639248
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.781553461725717
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0637705748086648
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.411146161934805
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.8875
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",0.815070911143206
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",0.0649822852756967
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",0.412106537530266
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",0.895377128953771
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.787682421441506
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.166288271664056
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.26786751888437
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.91108545034642
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.772436056033097
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.141327047689236
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.268795056642636
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.903217085698838
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.787730313938706
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.141800931118585
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.291454442558008
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.929078014184397
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.726441473348791
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.142475627699107
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.243714725500257
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.87864911276474
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.695972883530805
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.140816784695214
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.252702007205353
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.842600513259196
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.728803667871703
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.155686247919709
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.222496299950666
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.884197828709288
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.878683782251686
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0145244407401751
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.790595611285266
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.917735042735043
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.893210140644834
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0166910249498215
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.79153605015674
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.949246629659001
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.862561542573073
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0217314656310901
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.764285714285714
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.920045688178184
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.885670528257004
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0249704538607341
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.789728682170543
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.99670510708402
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.852812158076462
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0269981229519067
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.699756394640682
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.915779283639884
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.809164648016098
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0345775183994617
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.633045148895293
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.881796690307329
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.73093388195407
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.162824682629573
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.197051978277735
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.881756756756757
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.665380464218883
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.2054242279877
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.162110127069696
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.868173258003766
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"MEAN",0.635479844767909
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"SD",0.215097215789061
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"MIN",0.143825301204819
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.859922178988327
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.67012839579065
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.23438096546675
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.148889697852202
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.893577981651376
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.646923306308507
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.238356882752752
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.117201586729174
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.867763737878343
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.649595753552013
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.247698205290672
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.128607277289837
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.87906446092413
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.700659296466955
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.241481577263615
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.122830894862198
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.895023858214042
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.763306948548324
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.187436671950345
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.203908241291419
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.928870292887029
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.76256211941448
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.167362194984572
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.211726384364821
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.899865891819401
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.768542241496055
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.163075138853086
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.241914618369987
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.919920909540287
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.766293672113817
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.157925140612075
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.242424242424242
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.905759162303665
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"MEAN",0.806764221699362
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"SD",0.146787339155158
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"MIN",0.276084156290253
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.996763754045307
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.822165282169238
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.140688085444612
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.235614778921866
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.996638655462185
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.793532035173591
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.122361513172752
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.258741258741259
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.931034482758621
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.809933372528766
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.126244088368024
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.240506329113924
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.937453462397617
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.811483036781438
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0990326329786915
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.361030328209389
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.926222935044106
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.760638724638962
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.125331376792715
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.278907242693774
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.89365936878021
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.733296806894198
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.123888128712721
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.248075784487863
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.871490954460387
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.732784750942149
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.118525084659138
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.14930388862218
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.885643256681168
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.281561218310341
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0887785428030683
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",-0.0623800383877159
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.505429944810397
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"MEAN",0.737062388396787
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"SD",0.127320503031062
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"MIN",0.234803337306317
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.886016451233843
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.717389659711101
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.112033199768343
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.271514342895263
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.869493392070485
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.701223291795879
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.114360051765205
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.252906976744186
